"","PlayerType","citizenship","sms_validation","positive_account","negative_account","BadClientIdPassportAdress","rating","Age"
"3410",0,0,0,0,0,0,0,37
"3411",1,1,0,0,0,0,0,43
"3412",0,0,0,0,1,0,0,28
"3413",0,0,0,1,0,0,0,20
"3414",0,0,0,0,0,0,0,32
"3415",1,0,0,0,0,0,0,26
"3416",0,0,0,1,0,0,0,26
"3417",0,0,0,0,0,0,0,22
"3418",1,1,0,0,1,0,0,42
"3419",0,0,0,1,0,0,0,21
"3420",1,0,0,0,0,0,0,24
"3421",0,0,0,0,0,0,0,27
"3422",1,0,0,0,0,0,0,36
"3423",0,1,0,0,0,1,0,23
"3424",1,0,0,0,0,0,0,42
"3425",0,1,0,0,0,0,0,41
"3426",1,0,0,0,0,0,0,41
"3427",0,1,0,0,0,1,0,34
"3428",1,0,0,0,0,1,0,28
"3429",1,0,0,0,0,0,0,65
"3430",0,0,0,0,0,0,0,31
"3431",0,0,0,0,0,0,0,18
"3432",0,0,0,0,0,0,0,21
"3433",0,1,0,0,0,0,0,18
"3434",0,0,0,0,1,0,0,18
"3435",1,0,0,0,0,0,0,40
"3436",0,0,0,0,0,0,0,40
"3437",0,0,0,0,0,0,0,20
"3438",0,0,0,0,0,0,0,42
"3439",1,1,0,1,0,1,0,28
"3440",1,0,0,0,0,0,0,20
"3441",0,0,0,0,0,0,0,58
"3442",0,0,0,0,0,0,0,30
"3443",1,0,0,1,0,0,0,31
"3444",1,0,0,0,0,0,0,24
"3445",0,0,0,0,0,0,0,47
"3446",1,0,0,0,0,0,0,30
"3447",1,1,0,1,0,0,1,45
"3448",1,0,0,0,0,0,1,21
"3449",0,0,0,1,0,0,0,21
"3450",1,0,0,0,0,0,0,23
"3451",0,0,0,1,0,0,0,39
"3452",1,0,0,0,0,0,0,41
"3453",0,0,0,0,0,0,0,23
"3454",0,0,0,0,0,0,0,28
"3455",0,0,0,1,0,0,0,25
"3456",1,0,0,0,0,0,0,22
"3457",0,0,0,0,0,0,0,40
"3458",1,0,0,0,0,0,0,33
"3459",1,0,0,1,0,0,1,19
"3460",1,0,0,0,0,0,0,28
"3461",0,0,0,1,0,0,0,32
"3462",1,0,0,0,0,0,0,27
"3463",0,0,0,0,0,0,0,27
"3464",0,0,0,0,0,0,0,42
"3465",0,0,0,0,0,0,0,18
"3466",0,0,0,0,0,0,0,44
"3467",0,0,0,1,0,0,0,18
"3468",0,0,0,1,0,0,0,19
"3469",0,0,0,0,0,1,0,33
"3470",1,0,0,0,1,0,0,33
"3471",0,0,0,1,0,0,0,25
"3472",1,1,0,0,0,0,0,26
"3473",1,0,0,1,0,0,0,29
"3474",1,0,0,0,0,0,1,27
"3475",1,1,0,0,0,0,0,60
"3476",1,0,0,0,0,0,0,42
"3477",0,1,0,0,0,0,0,24
"3478",0,0,1,0,0,1,0,21
"3479",0,0,0,0,0,0,0,39
"3480",1,0,0,0,0,0,1,36
"3481",0,0,0,0,0,0,0,21
"3482",1,0,0,0,0,0,0,30
"3483",0,0,0,1,0,0,1,24
"3484",0,1,0,0,0,0,0,27
"3485",0,0,0,1,0,0,0,18
"3486",0,0,0,0,0,0,0,41
"3487",0,1,0,1,0,0,0,24
"3488",0,0,0,0,0,0,0,18
"3489",0,0,0,0,0,0,1,22
"3490",0,0,0,0,0,0,0,50
"3491",0,0,0,0,0,1,0,36
"3492",1,1,1,0,0,0,0,37
"3493",0,1,0,1,0,0,0,35
"3494",0,0,0,0,0,0,0,42
"3495",0,0,0,0,0,0,0,29
"3496",0,0,0,0,0,0,0,51
"3497",0,0,0,1,0,0,0,30
"3498",0,0,0,0,0,0,0,42
"3499",0,0,0,1,0,0,0,18
"3500",0,0,0,0,0,0,0,18
"3501",0,0,0,0,0,0,0,58
"3502",1,0,0,0,0,0,0,19
"3503",0,0,0,1,0,0,0,34
"3504",1,0,0,0,0,0,0,57
"3505",0,0,0,0,0,0,1,18
"3506",0,0,0,0,0,0,0,28
"3507",1,0,0,0,0,1,0,55
"3508",0,0,0,1,0,0,0,55
"3509",1,0,0,1,0,0,0,55
"3510",0,0,0,0,0,0,0,57
"3511",0,0,0,1,0,1,0,32
"3512",0,0,0,0,0,0,0,24
"3513",1,1,0,0,0,0,0,18
"3514",1,1,0,1,0,0,0,40
"3515",0,0,0,1,0,0,1,19
"3516",0,0,0,0,1,0,1,30
"3517",0,0,0,0,0,0,1,18
"3518",0,0,0,0,0,0,0,23
"3519",0,0,0,1,0,0,0,24
"3520",1,0,0,0,0,0,0,27
"3521",0,0,0,1,0,0,0,21
"3522",1,1,0,1,0,1,0,52
"3523",0,0,0,0,0,0,0,26
"3524",0,0,0,0,0,0,0,34
"3525",0,1,0,0,0,0,0,30
"3526",1,0,0,0,0,0,0,43
"3527",1,0,0,0,0,0,0,48
"3528",1,1,0,0,0,0,0,23
"3529",0,1,0,1,0,0,0,31
"3530",1,0,0,1,0,0,0,59
"3531",0,1,0,0,0,0,0,26
"3532",0,0,0,1,0,0,0,22
"3533",0,0,0,1,0,0,0,38
"3534",0,1,0,0,0,1,1,47
"3535",0,0,0,0,0,0,0,24
"3536",1,0,0,0,0,0,0,36
"3537",0,0,0,1,0,0,0,54
"3538",0,0,0,0,0,0,0,48
"3539",1,0,0,0,0,0,0,26
"3540",0,1,0,0,0,0,0,30
"3541",1,0,0,0,0,1,1,20
"3542",0,0,0,0,0,1,0,44
"3543",0,0,0,1,0,0,0,28
"3544",0,1,0,0,0,0,0,25
"3545",1,0,0,0,0,0,0,20
"3546",1,0,0,0,0,0,1,18
"3547",0,1,0,0,0,0,1,26
"3548",1,1,0,0,0,1,0,31
"3549",1,0,0,0,0,0,1,22
"3550",1,0,0,0,0,1,0,20
"3551",0,0,0,0,1,0,0,18
"3552",0,0,0,0,0,0,0,40
"3553",0,1,0,0,0,1,1,30
"3554",1,1,0,1,0,0,1,18
"3555",0,0,0,1,0,0,0,32
"3556",0,1,0,0,0,0,0,67
"3557",1,1,0,0,0,0,0,35
"3558",0,0,0,1,0,0,0,29
"3559",1,1,0,1,0,0,0,28
"3560",0,0,0,1,0,0,0,18
"3561",0,0,0,0,0,0,0,47
"3562",0,0,0,0,0,0,1,19
"3563",1,0,0,1,0,0,0,28
"3564",0,0,0,1,0,0,1,21
"3565",0,0,0,1,0,0,0,40
"3566",0,0,0,0,0,0,0,31
"3567",0,0,0,0,1,0,0,22
"3568",0,0,0,1,0,0,0,27
"3569",1,0,0,0,0,0,0,28
"3570",0,1,0,0,0,1,0,24
"3571",0,1,0,0,0,0,0,44
"3572",0,1,0,0,0,0,0,55
"3573",0,1,0,0,0,0,1,24
"3574",1,1,0,1,0,0,0,28
"3575",0,0,0,0,0,0,0,40
"3576",1,1,0,0,0,0,0,23
"3577",0,0,0,1,0,0,0,42
"3578",0,0,0,0,0,0,0,18
"3579",1,0,0,0,0,1,0,26
"3580",1,0,0,0,0,0,0,23
"3581",0,0,0,1,0,0,0,30
"3582",0,1,0,1,0,0,0,39
"3583",0,1,0,1,0,0,0,39
"3584",0,1,0,0,0,0,0,42
"3585",0,1,0,0,0,1,1,36
"3586",0,0,0,0,0,0,0,31
"3587",0,1,0,1,0,0,0,28
"3588",0,0,0,0,0,0,0,50
"3589",0,0,0,1,0,0,0,28
"3590",0,0,0,0,0,0,0,24
"3591",1,1,0,0,0,0,0,55
"3592",0,0,0,0,0,0,0,28
"3593",1,0,0,0,1,1,1,25
"3594",1,0,0,0,0,0,0,18
"3595",0,1,1,0,0,0,1,18
"3596",1,0,0,0,0,0,1,49
"3597",1,0,0,0,0,0,1,28
"3598",0,1,0,0,0,0,0,31
"3599",0,0,0,0,0,0,0,27
"3600",0,1,0,0,0,0,0,33
"3601",0,0,0,0,0,0,0,49
"3602",1,1,0,0,0,1,0,21
"3603",0,1,0,0,0,0,0,33
"3604",0,0,0,0,0,0,0,37
"3605",0,1,0,0,0,0,0,31
"3606",1,0,0,0,0,0,0,27
"3607",0,0,0,0,0,0,1,27
"3608",0,0,0,0,0,0,0,36
"3609",1,0,1,0,0,0,0,30
"3610",1,0,0,0,0,0,0,41
"3611",1,0,0,1,0,1,0,62
"3612",1,1,0,1,0,0,0,47
"3613",0,0,0,1,0,0,1,20
"3614",1,0,0,0,0,0,0,53
"3615",0,0,0,0,0,0,0,21
"3616",1,0,0,1,0,0,0,27
"3617",0,0,0,0,0,0,0,32
"3618",0,1,0,1,0,0,0,53
"3619",0,0,0,1,0,0,0,50
"3620",1,0,0,0,1,0,0,38
"3621",1,0,0,0,0,0,0,26
"3622",1,1,0,0,0,0,0,21
"3623",1,1,0,0,0,0,0,33
"3624",0,0,0,1,0,0,0,26
"3625",0,0,0,0,0,0,0,47
"3626",1,0,0,0,0,0,0,47
"3627",1,1,0,0,0,0,0,66
"3628",1,0,0,0,0,1,0,21
"3629",1,0,0,0,0,0,0,28
"3630",0,0,1,0,0,1,0,19
"3631",1,0,0,1,0,0,0,28
"3632",0,0,0,1,1,0,0,44
"3633",0,0,0,0,0,0,0,23
"3634",0,1,0,0,0,0,0,22
"3635",0,0,0,1,0,0,0,32
"3636",0,1,0,1,0,0,0,24
"3637",0,0,0,0,0,0,0,52
"3638",0,0,0,0,0,0,0,24
"3639",0,1,0,0,0,0,0,27
"3640",1,0,0,0,0,0,0,26
"3641",0,0,0,0,0,0,0,35
"3642",0,0,0,0,0,0,0,28
"3643",0,0,0,0,0,0,0,18
"3644",0,1,0,1,0,0,0,23
"3645",0,0,0,1,0,1,0,24
"3646",1,0,0,0,0,0,0,22
"3647",1,1,0,0,1,0,0,29
"3648",0,1,0,0,0,0,0,21
"3649",0,0,0,0,0,1,0,22
"3650",0,0,0,1,0,0,0,37
"3651",0,0,0,0,0,0,0,38
"3652",0,0,0,0,0,0,0,61
"3653",0,0,0,0,0,0,0,61
"3654",0,1,0,0,0,0,0,33
"3655",1,0,0,0,0,1,0,54
"3656",0,0,0,1,0,0,0,66
"3657",1,0,0,0,0,0,0,32
"3658",0,1,0,0,0,0,0,46
"3659",1,0,0,0,0,0,0,36
"3660",1,0,0,0,0,0,0,72
"3661",0,0,0,0,0,1,1,27
"3662",1,1,1,0,0,1,0,33
"3663",1,0,0,0,0,0,0,34
"3664",0,1,0,0,0,0,0,44
"3665",1,0,0,0,0,0,0,37
"3666",1,0,0,0,0,0,1,28
"3667",0,0,0,0,0,0,0,34
"3668",0,0,0,0,0,0,0,42
"3669",1,0,0,0,0,0,0,59
"3670",0,0,1,0,0,0,0,35
"3671",0,0,0,0,0,1,0,43
"3672",0,0,0,0,0,0,0,43
"3673",0,0,0,0,0,0,1,23
"3674",0,1,0,0,0,0,0,23
"3675",0,1,0,0,0,0,0,55
"3676",1,0,0,0,0,0,0,56
"3677",0,0,0,0,0,1,0,20
"3678",0,1,0,1,0,0,0,19
"3679",0,0,0,0,0,0,0,27
"3680",1,0,0,0,0,0,1,35
"3681",1,0,0,0,0,0,0,30
"3682",0,1,0,0,0,0,0,33
"3683",0,0,0,1,0,0,0,20
"3684",0,0,0,0,1,0,0,40
"3685",1,1,0,0,0,0,0,30
"3686",0,1,0,0,0,0,0,19
"3687",0,0,0,0,0,0,0,45
"3688",0,0,0,1,0,0,0,27
"3689",1,0,0,0,0,0,1,25
"3690",1,0,0,0,0,0,0,24
"3691",1,0,0,0,0,0,0,20
"3692",0,0,0,1,0,0,0,19
"3693",0,0,0,0,0,0,0,40
"3694",1,0,0,0,0,0,0,26
"3695",0,1,0,0,0,0,0,29
"3696",0,1,0,0,0,0,0,31
"3697",0,0,0,1,0,0,0,23
"3698",0,0,0,1,0,0,0,33
"3699",0,0,0,0,0,0,0,44
"3700",1,0,0,0,0,0,0,22
"3701",0,0,0,0,0,0,1,24
"3702",0,0,0,0,0,0,0,33
"3703",1,1,0,1,0,0,0,34
"3704",0,1,0,0,0,0,0,50
"3705",1,0,0,0,0,0,0,40
"3706",1,0,0,0,0,1,1,29
"3707",0,0,0,1,0,0,0,45
"3708",0,0,0,0,0,0,0,44
"3709",0,0,0,0,0,1,1,30
"3710",1,0,0,1,0,0,0,41
"3711",0,1,0,0,0,0,0,60
"3712",0,1,0,0,0,0,0,41
"3713",0,1,0,1,0,0,0,29
"3714",0,0,0,0,0,0,0,22
"3715",1,0,0,1,0,0,0,30
"3716",0,0,0,0,0,0,0,30
"3717",1,0,0,0,0,0,0,42
"3718",0,0,0,0,0,0,0,33
"3719",1,1,0,0,0,0,0,45
"3720",0,0,0,0,0,0,0,28
"3721",1,0,0,1,0,1,0,34
"3722",1,0,0,0,0,0,0,35
"3723",0,0,0,1,0,1,0,31
"3724",0,0,0,0,0,0,0,36
"3725",0,0,0,1,0,0,1,35
"3726",0,0,0,0,0,1,0,25
"3727",1,0,0,0,0,0,0,20
"3728",0,0,0,0,0,0,0,28
"3729",0,0,0,1,0,0,0,20
"3730",0,0,0,1,0,0,0,25
"3731",1,1,0,0,0,0,0,29
"3732",0,1,0,0,0,0,1,32
"3733",1,0,0,0,0,1,0,33
"3734",0,0,0,0,0,0,1,41
"3735",0,0,0,0,0,0,0,34
"3736",0,1,0,1,0,0,0,41
"3737",1,0,0,0,0,0,0,19
"3738",0,1,0,0,0,0,0,29
"3739",0,0,0,0,0,0,0,31
"3740",0,1,0,1,1,0,0,43
"3741",0,0,0,0,0,1,1,33
"3742",0,0,0,0,0,0,0,29
"3743",1,0,0,0,0,0,0,25
"3744",0,0,0,0,0,0,0,18
"3745",0,1,0,0,0,0,0,31
"3746",0,0,0,0,0,0,0,33
"3747",0,0,0,1,0,0,0,69
"3748",0,0,0,1,0,0,0,27
"3749",0,1,0,1,0,1,0,25
"3750",0,0,0,1,0,0,0,25
"3751",0,0,0,0,0,0,0,46
"3752",0,0,0,0,0,0,0,31
"3753",1,1,0,0,0,0,0,23
"3754",1,0,0,1,0,0,0,19
"3755",0,0,0,0,0,0,1,28
"3756",0,0,0,0,0,0,0,52
"3757",1,0,0,0,0,0,0,22
"3758",0,0,0,0,1,0,0,24
"3759",1,0,0,0,0,0,1,35
"3760",0,0,0,0,0,0,0,33
"3761",1,0,0,0,0,1,0,28
"3762",0,0,0,0,0,0,0,36
"3763",0,0,0,0,0,0,0,20
"3764",1,1,0,0,0,0,0,23
"3765",0,1,0,1,0,0,0,21
"3766",0,0,0,1,0,0,0,30
"3767",0,0,0,0,0,0,0,34
"3768",1,0,0,0,0,0,0,48
"3769",0,0,0,0,0,0,0,48
"3770",1,0,0,1,1,0,0,31
"3771",1,1,0,0,0,0,0,24
"3772",0,0,0,0,0,0,0,28
"3773",0,1,0,1,0,0,0,26
"3774",0,0,0,0,0,0,0,24
"3775",0,0,0,0,0,0,1,20
"3776",0,1,0,0,0,0,0,46
"3777",1,1,0,0,0,1,1,26
"3778",0,1,0,1,0,1,0,30
"3779",1,1,0,0,0,0,0,30
"3780",0,0,0,0,0,0,1,19
"3781",0,0,0,0,0,0,0,50
"3782",1,1,0,0,0,1,0,50
"3783",0,1,0,1,0,0,0,20
"3784",0,0,0,0,0,0,0,38
"3785",1,0,0,0,0,0,0,26
"3786",1,1,0,0,0,0,0,42
"3787",0,0,0,0,0,1,1,22
"3788",0,1,0,0,0,0,0,23
"3789",0,0,0,0,0,0,0,41
"3790",0,1,0,0,0,0,0,22
"3791",0,0,0,0,0,0,0,41
"3792",0,0,0,0,1,0,0,41
"3793",0,1,0,0,0,0,1,19
"3794",0,0,0,0,0,0,0,38
"3795",0,0,0,1,0,0,0,24
"3796",0,0,0,0,0,0,0,61
"3797",1,0,1,0,0,0,0,64
"3798",1,0,0,0,0,0,0,64
"3799",0,0,0,1,0,0,0,46
"3800",0,0,0,1,0,0,0,19
"3801",0,0,0,0,0,0,0,24
"3802",1,0,0,0,0,0,0,19
"3803",1,0,0,1,0,0,0,47
"3804",0,1,0,0,0,0,0,47
"3805",0,0,0,0,0,1,0,25
"3806",1,0,0,0,0,0,1,35
"3807",0,0,0,0,1,0,0,31
"3808",0,0,0,0,0,0,0,43
"3809",0,1,0,0,0,0,0,24
"3810",0,0,0,0,0,0,0,29
"3811",1,1,0,0,0,0,0,22
"3812",1,1,0,0,0,0,0,24
"3813",0,1,0,0,0,0,0,48
"3814",1,0,0,0,0,1,0,25
"3815",1,0,0,0,0,0,0,36
"3816",0,0,0,0,0,0,0,36
"3817",1,0,0,0,0,0,0,28
"3818",0,0,0,1,0,1,0,33
"3819",0,0,0,0,0,0,0,26
"3820",0,1,0,0,0,0,0,25
"3821",1,0,0,1,0,0,0,25
"3822",1,0,0,0,0,0,0,21
"3823",1,0,0,0,0,1,0,45
"3824",0,0,0,1,0,1,0,18
"3825",0,0,0,1,0,0,0,26
"3826",1,0,0,0,0,0,0,37
"3827",0,0,0,0,0,0,1,26
"3828",0,1,0,1,0,0,1,35
"3829",1,1,0,0,0,0,0,26
"3830",0,0,0,0,0,0,0,18
"3831",0,1,0,0,0,0,0,27
"3832",0,0,0,0,0,0,0,41
"3833",0,0,0,0,0,0,0,33
"3834",1,1,0,0,0,0,0,33
"3835",0,0,0,0,0,1,0,19
"3836",0,0,0,0,0,0,0,47
"3837",0,1,0,1,0,0,0,33
"3838",0,1,0,0,0,0,0,22
"3839",0,1,0,0,0,0,0,45
"3840",0,0,0,0,0,0,0,28
"3841",0,0,0,1,0,0,0,29
"3842",1,0,0,0,0,0,0,54
"3843",0,1,0,0,0,0,0,38
"3844",0,0,0,1,0,0,0,33
"3845",0,0,0,1,0,0,0,48
"3846",0,0,0,0,0,1,0,29
"3847",0,0,0,0,1,0,0,45
"3848",0,0,0,0,0,0,0,30
"3849",1,0,0,0,0,0,0,53
"3850",0,0,0,0,0,0,0,38
"3851",0,0,0,0,0,0,0,30
"3852",0,0,0,0,0,0,0,66
"3853",0,0,0,0,1,0,0,38
"3854",0,1,0,0,0,0,0,29
"3855",0,0,0,0,0,0,0,34
"3856",0,0,0,0,0,0,0,35
"3857",1,0,0,0,0,0,0,45
"3858",0,0,0,0,0,0,0,34
"3859",1,0,0,1,0,0,0,21
"3860",0,1,0,0,0,0,0,52
"3861",0,1,0,0,0,1,0,24
"3862",0,1,0,1,0,1,1,33
"3863",1,0,0,0,0,0,0,31
"3864",0,0,0,0,0,0,0,33
"3865",1,1,0,1,0,0,0,49
"3866",0,0,0,0,0,0,0,25
"3867",0,0,0,0,0,0,0,34
"3868",0,0,0,0,0,0,0,35
"3869",1,0,0,1,0,0,0,23
"3870",0,1,0,0,0,0,0,33
"3871",1,1,0,0,0,0,0,41
"3872",0,0,0,0,0,0,0,42
"3873",1,0,0,1,0,1,0,21
"3874",1,0,0,0,0,0,0,52
"3875",1,0,0,0,1,1,0,33
"3876",0,0,0,0,0,0,1,20
"3877",0,0,0,0,0,0,0,43
"3878",1,1,0,0,0,1,0,70
"3879",0,0,0,0,0,1,0,40
"3880",0,0,0,0,0,0,0,52
"3881",0,1,0,0,0,0,0,30
"3882",0,0,0,0,0,0,0,37
"3883",1,0,0,0,0,0,0,19
"3884",0,1,0,0,0,1,0,23
"3885",0,0,0,0,0,0,0,18
"3886",0,1,0,0,0,0,1,19
"3887",0,0,0,0,0,0,0,40
"3888",0,0,0,1,0,1,0,40
"3889",0,1,0,0,0,0,0,18
"3890",1,0,0,0,0,0,0,36
"3891",1,0,0,0,0,0,0,49
"3892",0,1,0,0,0,0,0,43
"3893",0,0,0,0,0,0,0,24
"3894",0,0,0,0,0,1,0,20
"3895",1,0,0,0,0,0,0,53
"3896",1,0,1,1,0,0,0,25
"3897",1,0,0,0,0,0,0,32
"3898",1,0,0,1,0,0,0,28
"3899",1,0,0,0,0,1,0,28
"3900",0,0,0,1,0,0,0,22
"3901",0,0,0,0,0,0,0,31
"3902",0,1,0,0,0,0,0,27
"3903",0,1,0,0,0,0,0,38
"3904",0,0,0,0,0,0,0,34
"3905",0,1,0,0,0,0,0,58
"3906",0,1,0,1,0,0,1,26
"3907",0,0,0,0,0,1,0,47
"3908",1,0,0,0,0,0,0,18
"3909",0,0,0,0,0,0,0,60
"3910",1,0,0,0,0,0,1,23
"3911",0,0,0,0,0,1,0,53
"3912",0,0,0,0,0,0,0,26
"3913",0,1,0,0,0,0,0,28
"3914",1,0,0,0,0,0,0,36
"3915",0,0,0,0,0,0,1,24
"3916",0,0,0,0,0,0,1,21
"3917",0,0,0,0,0,0,0,32
"3918",0,0,0,1,0,0,0,57
"3919",0,0,0,1,0,0,0,22
"3920",1,0,0,1,0,1,0,47
"3921",1,0,1,0,0,0,0,23
"3922",0,0,1,1,0,1,0,27
"3923",0,0,0,1,0,1,0,61
"3924",1,0,0,0,1,0,1,21
"3925",0,1,0,1,1,0,0,24
"3926",1,0,0,0,0,0,0,31
"3927",0,0,0,0,0,0,0,48
"3928",0,0,0,0,0,0,1,21
"3929",0,0,0,0,0,0,1,20
"3930",1,1,0,0,0,0,0,29
"3931",0,0,0,1,0,0,1,18
"3932",1,0,1,0,0,0,0,33
"3933",0,0,0,0,0,0,0,43
"3934",0,1,0,1,1,0,1,18
"3935",0,1,0,1,0,0,0,23
"3936",1,0,0,0,0,1,0,25
"3937",0,0,0,0,0,0,0,30
"3938",1,1,0,0,0,1,0,23
"3939",1,1,0,0,0,0,1,28
"3940",0,0,0,0,0,0,0,35
"3941",1,0,0,0,0,0,0,21
"3942",0,0,0,0,0,1,0,24
"3943",0,0,0,0,0,0,0,30
"3944",0,0,0,0,0,0,0,30
"3945",0,0,0,0,0,0,0,18
"3946",0,0,0,0,0,0,0,18
"3947",0,1,0,0,0,0,1,39
"3948",1,0,0,0,0,0,0,35
"3949",0,1,0,0,0,0,0,30
"3950",1,0,0,0,0,0,0,28
"3951",0,1,0,0,0,0,0,40
"3952",0,0,0,1,1,0,0,20
"3953",1,0,0,0,0,0,0,19
"3954",0,0,0,1,0,0,1,36
"3955",0,0,0,1,0,0,0,32
"3956",0,0,1,1,0,0,0,44
"3957",0,1,0,0,0,1,0,46
"3958",0,1,0,1,0,0,0,39
"3959",1,0,0,0,0,1,0,30
"3960",0,0,0,0,0,0,0,40
"3961",0,0,1,0,0,1,0,35
"3962",0,0,0,0,0,0,0,22
"3963",0,0,0,1,0,0,0,50
"3964",0,1,0,1,0,0,0,43
"3965",0,0,0,1,0,0,0,43
"3966",0,1,0,0,0,0,0,18
"3967",0,0,0,0,0,0,0,37
"3968",1,0,0,0,0,0,0,19
"3969",0,0,0,0,0,0,0,48
"3970",1,0,0,0,0,0,0,38
"3971",1,0,0,1,0,0,0,36
"3972",0,1,0,0,1,0,0,34
"3973",0,1,0,0,0,0,0,43
"3974",0,1,0,1,0,0,0,18
"3975",0,1,0,1,0,1,1,18
"3976",1,0,0,1,0,1,0,45
"3977",0,0,0,0,0,0,0,29
"3978",0,0,1,0,0,0,0,23
"3979",0,0,0,0,0,0,0,30
"3980",0,1,0,0,0,0,0,47
"3981",0,0,0,0,0,0,0,34
"3982",0,0,0,0,0,0,0,55
"3983",1,1,0,0,0,0,0,21
"3984",0,0,0,1,0,0,0,34
"3985",1,1,0,0,1,1,0,18
"3986",1,0,0,0,0,0,0,35
"3987",0,0,0,0,0,0,0,21
"3988",0,0,0,0,0,0,0,40
"3989",1,0,0,0,0,0,1,20
"3990",1,1,0,0,1,0,0,18
"3991",1,0,0,0,0,0,0,52
"3992",0,0,0,0,0,0,0,44
"3993",1,1,0,0,0,0,0,44
"3994",0,0,0,1,0,1,0,30
"3995",0,0,0,0,0,0,0,65
"3996",0,0,0,1,0,1,0,44
"3997",1,0,0,1,0,0,0,37
"3998",1,0,0,0,0,0,0,37
"3999",0,0,0,0,0,0,0,32
"4000",0,0,0,0,0,1,0,65
"4001",1,0,0,1,0,0,0,45
"4002",0,0,0,0,0,0,0,48
"4003",0,0,0,0,0,1,0,33
"4004",0,0,0,0,0,0,0,31
"4005",0,0,0,0,0,0,1,30
"4006",1,0,0,0,0,0,0,24
"4007",0,0,0,1,0,0,0,30
"4008",0,0,1,0,0,0,1,31
"4009",0,0,0,0,0,0,0,42
"4010",1,1,0,0,0,0,1,44
"4011",0,0,0,0,0,0,0,30
"4012",1,1,0,0,0,0,0,31
"4013",0,1,0,0,0,1,0,39
"4014",0,0,0,0,0,1,0,44
"4015",0,0,0,0,0,0,1,44
"4016",1,1,0,0,0,0,0,30
"4017",0,0,0,0,0,0,0,25
"4018",1,0,0,0,0,0,1,30
"4019",0,0,0,0,0,0,0,33
"4020",0,0,0,1,0,0,0,54
"4021",1,0,0,1,1,0,0,18
"4022",0,0,0,0,0,0,0,44
"4023",0,0,0,0,0,0,0,30
"4024",0,0,0,0,0,0,1,18
"4025",0,1,0,0,0,0,0,36
"4026",0,1,0,1,0,1,1,30
"4027",1,1,0,0,0,0,0,49
"4028",1,0,0,1,0,0,0,23
"4029",0,0,0,0,0,0,0,25
"4030",0,0,0,0,0,0,1,23
"4031",1,1,0,0,0,0,0,29
"4032",1,1,0,0,0,0,0,36
"4033",1,0,0,0,0,0,1,26
"4034",0,0,0,0,0,0,0,63
"4035",0,0,0,0,0,0,0,30
"4036",0,0,0,0,0,1,0,29
"4037",0,1,0,0,0,0,0,47
"4038",1,1,0,0,0,0,0,28
"4039",1,0,0,0,0,0,0,26
"4040",0,0,0,0,0,0,0,41
"4041",0,0,0,0,0,0,0,42
"4042",1,0,0,0,1,0,0,29
"4043",0,0,0,1,0,0,0,63
"4044",0,0,0,0,0,0,0,33
"4045",0,1,0,0,0,0,0,28
"4046",1,0,0,1,0,0,1,33
"4047",0,0,0,0,0,0,0,44
"4048",0,0,0,0,0,0,0,58
"4049",0,0,0,0,0,0,1,30
"4050",0,0,0,1,0,0,0,38
"4051",1,1,0,0,0,1,0,36
"4052",1,1,0,0,0,0,0,48
"4053",1,0,0,0,0,0,0,50
"4054",0,0,0,0,0,1,0,20
"4055",0,0,0,0,0,0,0,25
"4056",1,1,0,1,0,0,0,21
"4057",1,0,0,1,0,0,0,21
"4058",0,0,0,0,0,0,0,21
"4059",1,1,0,0,0,0,0,22
"4060",0,0,0,0,0,0,0,45
"4061",0,0,0,0,0,0,0,51
"4062",0,0,0,0,0,0,0,35
"4063",1,0,0,1,0,0,0,22
"4064",0,1,0,0,0,1,0,36
"4065",0,0,0,0,0,0,0,45
"4066",1,1,0,0,0,1,0,37
"4067",0,1,0,0,0,0,1,22
"4068",0,0,0,0,0,0,0,29
"4069",1,1,0,1,1,1,0,19
"4070",0,1,0,0,0,0,0,49
"4071",0,1,0,0,0,0,0,27
"4072",0,0,0,0,0,0,0,32
"4073",0,1,0,0,0,0,0,26
"4074",1,0,0,0,0,0,0,39
"4075",1,1,0,0,0,0,0,26
"4076",1,0,0,0,0,0,0,28
"4077",1,0,0,0,0,0,0,36
"4078",0,1,0,1,0,0,0,31
"4079",1,0,0,0,0,0,0,20
"4080",1,0,0,0,0,1,1,19
"4081",0,0,0,0,0,0,0,24
"4082",1,1,0,0,0,0,0,25
"4083",1,0,0,0,0,0,0,29
"4084",1,0,0,0,0,0,0,35
"4085",1,1,0,0,0,0,0,29
"4086",0,1,0,1,0,1,0,73
"4087",0,0,0,0,0,0,0,26
"4088",0,0,0,0,0,0,0,26
"4089",1,0,0,0,0,0,0,45
"4090",0,1,0,1,0,0,0,45
"4091",1,1,0,0,0,1,0,35
"4092",0,0,0,0,0,0,0,23
"4093",1,0,0,1,0,0,0,48
"4094",1,0,0,0,0,0,0,71
"4095",0,0,0,0,1,0,0,19
"4096",0,1,0,0,0,0,1,21
"4097",0,0,0,0,0,0,0,53
"4098",0,1,0,0,0,0,0,31
"4099",0,0,0,0,0,1,0,20
"4100",0,1,0,1,0,0,0,25
"4101",1,0,0,0,0,0,1,25
"4102",0,1,0,0,0,1,0,31
"4103",0,1,0,1,0,0,0,68
"4104",0,0,0,0,0,0,0,33
"4105",0,0,0,1,0,0,0,26
"4106",0,0,0,1,0,0,0,59
